city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips,id
Birmingham,Birmingham,AL,Alabama,1073,Jefferson,33.5276,-86.7986,749299,212157,560,polygon,TRUE,America/Chicago,35218 35214 35215 35217 35210 35211 35212 35213 35242 35224 35221 35222 35228 35203 35207 35206 35205 35204 35209 35208 35243 35254 35068 35061 35234 35235 35233 35142 35201 35202 35219 35220 35231 35232 35236 35237 35238 35246 35249 35253 35255 35259 35260 35261 35266 35270 35282 35283 35285 35287 35288 35290 35291 35292 35293 35294 35295 35296 35297 35298,1840006507
Mobile,Mobile,AL,Alabama,1097,Mobile,30.6782,-88.1161,322496,192904,535,polygon,TRUE,America/Chicago,36606 36607 36604 36605 36602 36603 36608 36609 36688 36582 36615 36617 36611 36610 36619 36618 36695 36693 36571 36601 36628 36633 36640 36641 36644 36652 36660 36663 36670 36671 36675 36685 36689 36691,1840006009
Huntsville,Huntsville,AL,Alabama,1089,Madison,34.699,-86.6412,307319,193079,349,polygon,TRUE,America/Chicago,35801 35803 35802 35805 35806 35741 35824 35763 35757 35756 35810 35811 35816 35896 35767 35804 35807 35809 35812 35813 35814 35815 35893 35894 35895 35897 35898 35899,1840005061
Montgomery,Montgomery,AL,Alabama,1101,Montgomery,32.347,-86.2663,256554,200022,483,polygon,TRUE,America/Chicago,36064 36112 36113 36110 36111 36116 36115 36117 36109 36105 36104 36106 36108 36107 36101 36102 36103 36114 36118 36119 36120 36121 36123 36124 36125 36130 36131 36132 36135 36140 36141 36142 36177 36191,1840008353
Tuscaloosa,Tuscaloosa,AL,Alabama,1125,Tuscaloosa,33.2349,-87.5268,153060,99543,623,polygon,TRUE,America/Chicago,35475 35476 35405 35404 35406 35401 35402 35403 35407 35486 35487,1840005563
Anchorage,Anchorage,AK,Alaska,2020,Anchorage,61.1508,-149.1091,256724,298192,67,polygon,TRUE,America/Anchorage,99518 99515 99517 99516 99513 99540 99567 99587 99508 99506 99507 99504 99505 99502 99503 99501 99577 99509 99511 99514 99520 99521 99522 99523 99524 99529 99530 99599,1840023385
Fairbanks,Fairbanks,AK,Alaska,2090,Fairbanks North Star,64.8353,-147.6533,66996,32751,398,polygon,TRUE,America/Anchorage,99701 99703 99707 99711,1840023463
Juneau,Juneau,AK,Alaska,2110,Juneau,58.4566,-134.1776,25473,32468,4,polygon,TRUE,America/Juneau,99824 99801 99802 99803 99811 99812 99821,1840023306
Ketchikan,Ketchikan,AK,Alaska,2130,Ketchikan Gateway,55.3567,-131.6712,10554,8208,728,polygon,TRUE,America/Sitka,99901,1840023270
Wasilla,Wasilla,AK,Alaska,2170,Matanuska-Susitna,61.5769,-149.4668,9748,9748,301,polygon,TRUE,America/Anchorage,99654 99629,1840023371
Phoenix,Phoenix,AZ,Arizona,4013,Maricopa,33.5722,-112.0891,4054083,1615017,1204,polygon,TRUE,America/Phoenix,85008 85009 85003 85006 85007 85004 85083 85086 85087 85085 85383 85304 85306 85308 85020 85021 85022 85023 85024 85027 85028 85029 85353 85013 85015 85014 85254 85044 85045 85042 85043 85040 85041 85048 85054 85037 85035 85034 85033 85032 85031 85019 85018 85012 85017 85016 85307 85310 85051 85050 85053 85001 85002 85005 85010 85011 85025 85026 85030 85036 85038 85046 85060 85061 85062 85063 85064 85065 85066 85067 85068 85069 85070 85071 85072 85073 85074 85075 85076 85078 85079 85080 85082 85098,1840020568
Tucson,Tucson,AZ,Arizona,4019,Pima,32.1558,-110.8777,860333,530706,887,polygon,TRUE,America/Phoenix,85705 85707 85706 85756 85723 85726 85724 85701 85708 85748 85745 85747 85716 85714 85715 85712 85713 85710 85711 85719 85730 85702 85703 85709 85717 85720 85721 85722 85725 85731 85732 85738 85751 85754 85775,1840022101
Mesa,Mesa,AZ,Arizona,4013,Maricopa,33.4016,-111.718,484587,484587,1357,polygon,TRUE,America/Phoenix,85208 85209 85201 85202 85203 85204 85205 85206 85207 85215 85213 85212 85210 85211 85214 85216 85274 85275 85277,1840020566
Chandler,Chandler,AZ,Arizona,4013,Maricopa,33.2828,-111.8517,247477,247477,1474,polygon,TRUE,America/Phoenix,85248 85249 85226 85224 85225 85286 85246,1840019309
Scottsdale,Scottsdale,AZ,Arizona,4013,Maricopa,33.6872,-111.865,246645,246645,517,polygon,TRUE,America/Phoenix,85259 85258 85251 85250 85257 85255 85254 85266 85262 85260 85252 85261 85267 85271,1840021940
Little Rock,Little Rock,AR,Arkansas,5119,Pulaski,34.7255,-92.3584,442554,198541,645,polygon,TRUE,America/Chicago,72211 72210 72212 72223 72209 72202 72201 72206 72207 72204 72205 72103 72227 72203 72214 72215 72216 72217 72219 72221 72222 72225 72231 72255 72260 72295,1840015509
Fayetteville,Fayetteville,AR,Arkansas,5143,Washington,36.0713,-94.166,336152,83826,599,polygon,TRUE,America/Chicago,72704 72703 72701 72702,1840013368
Fort Smith,Fort Smith,AR,Arkansas,5131,Sebastian,35.3494,-94.3695,125699,88133,538,polygon,TRUE,America/Chicago,72901 72903 72904 72908 72923 72916 72902 72905 72906 72913 72914 72917 72918 72919,1840013456
Springdale,Springdale,AR,Arkansas,5143,Washington,36.1897,-94.1574,78557,78557,652,polygon,TRUE,America/Chicago,72764 72762 72765 72766,1840015336
Jonesboro,Jonesboro,AR,Arkansas,5031,Craighead,35.8211,-90.6793,72838,74889,359,polygon,TRUE,America/Chicago,72467 72401 72404 72402 72403,1840014507
Los Angeles,Los Angeles,CA,California,6037,Los Angeles,34.114,-118.4068,12740381,3976322,3275,polygon,TRUE,America/Los_Angeles,90291 90293 90292 90029 91316 91311 90035 90008 90004 90005 90006 90007 90001 90002 90003 90710 90089 91306 91307 91344 91345 91340 91342 91343 90034 90037 90036 90031 90033 90039 90038 90247 90248 91411 91436 91371 91608 91605 91604 91607 91606 91601 91602 90402 90068 90062 90063 90061 90066 90067 90064 90065 91326 91324 91325 90013 90012 90011 90017 90016 90015 90014 90028 90090 90095 90094 91042 91040 90069 91352 91356 91402 90041 90042 90043 90044 90045 90046 90047 90048 90049 90019 90018 90010 91423 90210 91303 91304 90079 90071 90077 90059 91331 91330 91335 90026 90027 90024 90025 90023 90020 90021 90272 90732 90731 90230 91406 91405 91403 91401 91367 91364 90032 90057 90058 90744 90501 90502 90009 90030 90050 90051 90053 90054 90055 90070 90072 90074 90075 90076 90078 90080 90081 90082 90083 90084 90086 90087 90088 90093 90099 90189 90213 90294 90296 90733 90734 90748 91041 91043 91305 91308 91309 91313 91327 91328 91329 91333 91334 91337 91346 91353 91357 91365 91392 91393 91394 91395 91396 91404 91407 91408 91409 91410 91412 91413 91416 91426 91470 91482 91495 91496 91499 91603 91609 91610 91611 91612 91614 91615 91616 91617 91618,1840020491
San Francisco,San Francisco,CA,California,6075,San Francisco,37.7561,-122.4429,3548847,870887,7170,polygon,TRUE,America/Los_Angeles,94130 94131 94132 94133 94134 94108 94103 94102 94105 94104 94158 94124 94123 94122 94121 94129 94110 94118 94112 94116 94117 94114 94115 94111 94109 94107 94127 94119 94120 94125 94126 94137 94139 94140 94141 94142 94143 94144 94145 94146 94147 94151 94159 94160 94161 94163 94164 94172 94177 94188,1840021543
San Diego,San Diego,CA,California,6073,San Diego,32.8312,-117.1225,3181172,1406630,1670,polygon,TRUE,America/Los_Angeles,92109 92108 92106 92103 92111 92117 92154 92140 92107 92105 92104 92102 92071 92132 92130 92131 92134 92139 92025 92027 92147 92145 92014 92119 92110 92121 92120 92123 92122 92124 92127 92126 92129 92128 92101 92037 92173 92113 92114 92115 92116 92038 92039 92072 92092 92093 92112 92137 92138 92142 92143 92149 92150 92152 92153 92158 92159 92160 92161 92163 92165 92166 92167 92168 92169 92170 92171 92172 92174 92175 92176 92177 92179 92182 92186 92187 92190 92191 92192 92193 92195 92196 92197 92198 92199,1840021990
Riverside,Riverside,CA,California,6065,Riverside,33.9382,-117.3949,2065627,324722,1544,polygon,TRUE,America/Los_Angeles,92508 92503 92501 92505 92504 92507 92506 92502 92513 92514 92516 92517 92521 92522,1840020551
Sacramento,Sacramento,CA,California,6067,Sacramento,38.5666,-121.4683,1830061,495234,1952,polygon,TRUE,America/Los_Angeles,95821 95823 95838 95832 95833 95831 95834 95835 95811 95814 95815 95816 95818 95819 95828 95820 95822 95825 95824 95826 95817 94203 94204 94205 94207 94208 94209 94211 94229 94230 94232 94234 94235 94236 94237 94239 94240 94244 94245 94247 94248 94249 94250 94252 94254 94256 94257 94258 94259 94261 94262 94263 94267 94268 94269 94271 94273 94274 94277 94278 94279 94280 94282 94283 94284 94285 94286 94287 94288 94289 94290 94291 94293 94294 94295 94296 94297 94298 94299 95812 95813 95840 95851 95852 95853 95867 95894,1840021491
Denver,Denver,CO,Colorado,8031,Denver,39.7621,-104.8759,2741534,693060,1745,polygon,TRUE,America/Denver,80264 80218 80230 80231 80236 80237 80235 80238 80239 80123 80249 80247 80246 80290 80293 80294 80219 80210 80211 80212 80216 80221 80220 80223 80222 80224 80227 80209 80207 80206 80205 80204 80202 80014 80203 80201 80208 80217 80225 80243 80244 80248 80250 80251 80252 80256 80257 80259 80261 80262 80263 80265 80266 80271 80273 80274 80281 80291 80299,1840018789
Colorado Springs,Colorado Springs,CO,Colorado,8041,El Paso,38.8673,-104.7605,624789,465101,919,polygon,TRUE,America/Denver,80951 80909 80904 80905 80906 80907 80903 80939 80938 80910 80917 80916 80915 80914 80919 80918 80927 80924 80925 80922 80923 80920 80921 80929 80901 80912 80931 80932 80933 80934 80935 80936 80937 80941 80942 80944 80946 80947 80949 80950 80960 80962 80970 80977 80995 80997,1840018825
Aurora,Aurora,CO,Colorado,8001,Adams,39.7085,-104.7274,361710,361710,909,polygon,TRUE,America/Denver,80247 80045 80137 80018 80019 80016 80017 80014 80015 80012 80013 80010 80011 80040 80041 80042 80044 80046 80047,1840018794
Fort Collins,Fort Collins,CO,Colorado,8069,Larimer,40.5487,-105.0656,301581,164207,1154,polygon,TRUE,America/Denver,80521 80528 80526 80524 80525 80522 80523 80527 80553,1840020151
Lakewood,Lakewood,CO,Colorado,8059,Jefferson,39.6977,-105.117,154393,154393,1390,polygon,TRUE,America/Denver,80465 80232 80235 80214 80215 80227 80226 80228,1840020198
Bridgeport,Bridgeport,CT,Connecticut,9001,Fairfield,41.1909,-73.1958,934289,145936,3508,polygon,TRUE,America/New_York,06605 06604 06607 06606 06608 06610 06601 06602 06673 06699,1840004836
Hartford,Hartford,CT,Connecticut,9003,Hartford,41.7661,-72.6834,913587,123243,2737,polygon,TRUE,America/New_York,06106 06105 06103 06120 06112 06160 06114 06101 06102 06104 06115 06123 06126 06132 06134 06140 06141 06142 06143 06144 06145 06146 06147 06150 06151 06152 06153 06154 06155 06156 06161 06167 06176 06180 06183 06199,1840004773
New Haven,New Haven,CT,Connecticut,9009,New Haven,41.3112,-72.9245,563460,129934,2684,polygon,TRUE,America/New_York,06519 06511 06510 06513 06512 06515 06501 06502 06503 06504 06505 06506 06507 06508 06509 06520 06521 06530 06531 06532 06533 06534 06535 06536 06537 06538 06540,1840004850
Norwich,Norwich,CT,Connecticut,9011,New London,41.5495,-72.0882,204360,39556,544,polygon,TRUE,America/New_York,06380 06389 06360,1840004828
Waterbury,Waterbury,CT,Connecticut,9009,New Haven,41.5583,-73.0361,190855,108272,1465,polygon,TRUE,America/New_York,06708 06702 06704 06705 06706 06710 06701 06703 06720 06721 06722 06723 06724 06725 06726 06749,1840004851
Dover,Dover,DE,Delaware,10001,Kent,39.16,-75.5204,116114,37786,629,polygon,TRUE,America/New_York,19902 19901 19904 19903 19905 19906,1840005810
Wilmington,Wilmington,DE,Delaware,10003,New Castle,39.7349,-75.5286,71442,71442,2529,polygon,TRUE,America/New_York,19809 19802 19801 19806 19805 19850 19880 19884 19885 19886 19890 19891 19892 19893 19894 19895 19896 19897 19898 19899,1840005579
Newark,Newark,DE,Delaware,10003,New Castle,39.6777,-75.7573,33398,33398,1403,polygon,TRUE,America/New_York,19713 19711 19717 19716 19712 19714 19715 19718 19725 19726,1840005578
Middletown,Middletown,DE,Delaware,10003,New Castle,39.4451,-75.7165,32540,20876,684,polygon,TRUE,America/New_York,19709,1840005581
Lewes,Lewes,DE,Delaware,10005,Sussex,38.7784,-75.1455,27008,3074,312,polygon,TRUE,America/New_York,19958,1840006068
Washington,Washington,DC,District of Columbia,11001,District of Columbia,38.9047,-77.0163,5191844,681170,4301,polygon,TRUE,America/New_York,20010 20011 20012 20015 20228 20520 20307 20418 20319 20020 20024 20510 20593 20540 20240 20245 20202 20390 20007 20006 20004 20003 20002 20001 20009 20008 20535 20317 20405 20057 20052 20053 20017 20018 20565 20566 20560 20064 20551 20553 20019 20230 20373 20260 20427 20005 20032 20036 20037 20204 20506 20045 20016 20013 20022 20026 20027 20029 20030 20033 20035 20038 20039 20040 20041 20042 20043 20044 20047 20049 20050 20055 20056 20058 20059 20060 20061 20062 20063 20065 20066 20067 20068 20069 20070 20071 20073 20074 20075 20076 20077 20078 20080 20081 20082 20090 20091 20189 20201 20203 20206 20207 20208 20210 20211 20212 20213 20214 20215 20216 20217 20218 20219 20220 20221 20222 20223 20224 20226 20227 20229 20232 20233 20235 20237 20238 20239 20241 20242 20244 20250 20251 20252 20254 20261 20262 20265 20266 20268 20270 20277 20289 20299 20301 20303 20306 20310 20314 20318 20330 20340 20350 20355 20370 20372 20374 20375 20376 20380 20388 20389 20391 20392 20393 20394 20395 20398 20401 20402 20403 20404 20406 20407 20408 20409 20410 20411 20412 20413 20414 20415 20416 20417 20419 20420 20421 20422 20423 20424 20425 20426 20428 20429 20431 20433 20434 20435 20436 20437 20439 20440 20441 20442 20444 20447 20451 20453 20456 20460 20463 20468 20469 20470 20472 20500 20501 20502 20503 20504 20505 20507 20508 20509 20511 20515 20521 20522 20523 20524 20525 20526 20527 20528 20529 20530 20531 20533 20534 20536 20537 20538 20539 20541 20542 20543 20544 20546 20547 20548 20549 20552 20554 20555 20557 20559 20570 20571 20572 20573 20575 20576 20577 20578 20579 20580 20581 20585 20586 20588 20590 20591 20594 20597 20599 56901 56902 56904 56908 56915 56920 56933 56935 56944 56945 56950 56965 56967 56972 56998 56999,1840006060
Miami,Miami,FL,Florida,12086,Miami-Dade,25.784,-80.2102,6247425,453579,4866,polygon,TRUE,America/New_York,33129 33125 33126 33127 33128 33149 33144 33145 33142 33139 33138 33137 33136 33135 33134 33133 33132 33131 33130 33150 33101 33109 33102 33111 33114 33116 33119 33124 33151 33152 33153 33163 33164 33188 33192 33195 33197 33199 33222 33231 33233 33234 33238 33239 33242 33243 33245 33247 33255 33256 33257 33261 33265 33266 33269 33280 33283 33296 33299,1840015149
Tampa,Tampa,FL,Florida,12057,Hillsborough,27.9937,-82.4454,2744107,377165,1283,polygon,TRUE,America/New_York,33637 33629 33621 33620 33647 33602 33619 33616 33613 33611 33617 33614 33610 33612 33605 33604 33609 33607 33606 33603 33601 33608 33622 33623 33630 33631 33633 33646 33650 33655 33660 33661 33662 33663 33664 33672 33673 33674 33675 33677 33679 33680 33681 33682 33684 33685 33686 33687 33688 33689 33694,1840015982
Orlando,Orlando,FL,Florida,12095,Orange,28.4801,-81.3448,1757288,277173,1041,polygon,TRUE,America/New_York,32829 32827 32824 32822 32804 32805 32806 32807 32801 32803 32808 32839 32835 32832 32819 32812 32811 32814 32802 32816 32834 32853 32854 32855 32856 32857 32858 32859 32860 32861 32862 32867 32868 32869 32872 32877 32878 32885 32886 32887 32891 32897,1840015099
Jacksonville,Jacksonville,FL,Florida,12031,Duval,30.3322,-81.6749,1141459,880619,454,polygon,TRUE,America/New_York,32224 32225 32226 32227 32220 32221 32222 32223 32228 32219 32218 32217 32216 32211 32210 32212 32246 32244 32233 32234 32206 32205 32202 32250 32254 32257 32256 32208 32209 32204 32258 32277 32207 32099 32201 32203 32214 32229 32231 32232 32235 32236 32237 32238 32239 32241 32245 32247 32255 32260,1840015031
Sarasota,Sarasota,FL,Florida,12115,Sarasota,27.3391,-82.5439,701487,56610,1488,polygon,TRUE,America/New_York,34237 34232 34234 34236 34239 34230 34276 34277 34278,1840015988
Atlanta,Atlanta,GA,Georgia,13121,Fulton,33.7627,-84.4231,5080712,472522,1370,polygon,TRUE,America/New_York,30334 30331 30332 30309 30308 30307 30303 30354 30327 30326 30324 30319 30316 30342 30305 30306 30317 30314 30315 30312 30313 30310 30311 30363 30318 30301 30302 30304 30321 30325 30343 30348 30353 30355 30357 30358 30361 30362 30368 30369 30370 30371 30375 30377 30378 30380 30385 30388 30392 30394 30396 30398 31106 31107 31119 31126 31131 31139 31141 31145 31146 31150 31156 31192 31193 31195 31196 39901,1840013660
Augusta,Augusta,GA,Georgia,13245,Richmond,33.3644,-82.0708,389215,197081,251,polygon,TRUE,America/New_York,30912 30815 30812 30907 30906 30904 30901 30909 30905 30805 30914 30916 30917 30919 30999,1840029462
Savannah,Savannah,GA,Georgia,13051,Chatham,32.0282,-81.1784,280692,146763,548,polygon,TRUE,America/New_York,31322 31409 31408 31401 31405 31404 31407 31406 31419 31415 31402 31403 31412 31414 31416 31418 31420 31421,1840015830
Columbus,Columbus,GA,Georgia,13215,Muscogee,32.51,-84.8771,263737,197485,352,polygon,TRUE,America/New_York,31820 31829 31909 31904 31905 31906 31907 31901 31903 31808 31902 31908 31914 31917 31993 31997 31998 31999,1840014887
Gainesville,Gainesville,GA,Georgia,13139,Hall,34.2903,-83.8299,154859,40000,468,polygon,TRUE,America/New_York,30501 30507 30504 30503,1840013612
Honolulu,Honolulu,HI,Hawaii,15003,Honolulu,21.3293,-157.846,836995,351792,2244,polygon,TRUE,Pacific/Honolulu,96859 96850 96815 96819 96818 96822 96826 96813 96814 96817 96816 96801 96802 96803 96804 96805 96806 96807 96808 96809 96810 96811 96812 96820 96823 96824 96828 96830 96836 96837 96838 96839 96840 96841 96843 96844 96846 96847 96848 96849 96858 96898,1840013305
Pearl City,Pearl City,HI,Hawaii,15003,Honolulu,21.4031,-157.9566,,,3140.4,polygon,FALSE,Pacific/Honolulu,96701 96782,1840023251
Hilo,Hilo,HI,Hawaii,15001,Hawaii,19.6886,-155.0864,,,1690.4,polygon,FALSE,Pacific/Honolulu,96720 96721,1840023193
Kailua,Kailua,HI,Hawaii,15003,Honolulu,21.3921,-157.7397,,,1919.3,polygon,FALSE,Pacific/Honolulu,96734,1840023244
Kahului,Kahului,HI,Hawaii,15009,Maui,20.8717,-156.4603,,,3301.9,polygon,FALSE,Pacific/Honolulu,96732 96733 96784,1840023232
Boise,Boise,ID,Idaho,16001,Ada,43.5991,-116.2306,379410,223154,1070,polygon,TRUE,America/Boise,83703 83702 83709 83706 83705 83704 83716 83712 83713 83701 83708 83715 83717 83720 83722 83724 83725 83728 83729 83735 83756 83799,1840027142
Nampa,Nampa,ID,Idaho,16027,Canyon,43.5833,-116.5641,169761,91382,1136,polygon,TRUE,America/Boise,83651 83687 83686,1840020041
Coeur d'Alene,Coeur d'Alene,ID,Idaho,16055,Kootenai,47.7041,-116.7928,112088,50285,1245,polygon,TRUE,America/Los_Angeles,83815 83814 83816,1840018402
Idaho Falls,Idaho Falls,ID,Idaho,16019,Bonneville,43.4878,-112.0359,96166,60211,1029,polygon,TRUE,America/Boise,83401 83402 83404 83415,1840018644
Meridian,Meridian,ID,Idaho,16001,Ada,43.6182,-116.398,95623,95623,1351,polygon,TRUE,America/Boise,83646 83642 83680,1840020046
Chicago,Chicago,IL,Illinois,17031,Cook,41.8373,-87.6861,8639278,2704958,4585,polygon,TRUE,America/Chicago,60018 60649 60641 60640 60643 60642 60645 60644 60647 60646 60616 60617 60614 60615 60612 60613 60610 60611 60618 60619 60631 60827 60638 60639 60634 60636 60637 60630 60632 60633 60605 60604 60607 60606 60601 60603 60602 60609 60608 60106 60661 60660 60659 60652 60653 60656 60657 60654 60655 60651 60623 60622 60621 60620 60626 60625 60624 60629 60628 60707 60664 60666 60668 60669 60670 60673 60674 60675 60677 60678 60680 60681 60684 60685 60686 60687 60688 60689 60690 60691 60693 60694 60695 60696 60697 60699 60701,1840000494
Rockford,Rockford,IL,Illinois,17201,Winnebago,42.2594,-89.0646,286727,147651,899,polygon,TRUE,America/Chicago,61101 61114 61109 61108 61104 61107 61103 61102 61105 61106 61110 61125 61126,1840009132
Round Lake Beach,Round Lake Beach,IL,Illinois,17097,Lake,42.379,-88.0811,286350,27776,2117,polygon,TRUE,America/Chicago,60073,1840011171
Peoria,Peoria,IL,Illinois,17143,Peoria,40.7518,-89.6153,265218,114265,914,polygon,TRUE,America/Chicago,61625 61606 61615 61614 61602 61605 61603 61604 61601 61612 61613 61629 61630 61633 61634 61635 61636 61637 61638 61639 61641 61643 61650 61651 61652 61653 61654 61655 61656,1840009373
Aurora,Aurora,IL,Illinois,17089,Kane,41.7638,-88.2901,201110,201110,1729,polygon,TRUE,America/Chicago,60506 60505 60504 60502 60503 60519 60507 60568 60569 60572 60598 60599,1840007034
Indianapolis,Indianapolis,IN,Indiana,18097,Marion,39.7771,-86.1458,1550488,855164,913,polygon,TRUE,America/Indiana/Indianapolis,46237 46218 46219 46217 46214 46260 46268 46226 46224 46229 46228 46183 46231 46234 46235 46236 46239 46254 46208 46201 46203 46202 46205 46204 46256 46250 46259 46227 46225 46222 46221 46220 46113 46278 46241 46240 46206 46207 46209 46210 46211 46230 46242 46244 46247 46249 46251 46253 46255 46262 46274 46275 46277 46282 46283 46285 46291 46296 46298,1840030084
Fort Wayne,Fort Wayne,IN,Indiana,18003,Allen,41.0885,-85.1436,326814,264488,923,polygon,TRUE,America/Indiana/Indianapolis,46835 46845 46818 46814 46815 46816 46825 46803 46802 46807 46806 46805 46804 46809 46808 46801 46850 46851 46852 46853 46854 46855 46856 46857 46858 46859 46860 46861 46862 46863 46864 46865 46866 46867 46868 46869 46885 46895 46896 46897 46898 46899,1840008261
South Bend,South Bend,IN,Indiana,18141,St. Joseph,41.6771,-86.269,279698,101735,950,polygon,TRUE,America/Indiana/Indianapolis,46616 46635 46628 46601 46614 46613 46619 46617 46615 46624 46626 46634 46660 46680 46699,1840009241
Evansville,Evansville,IN,Indiana,18163,Vanderburgh,37.9882,-87.5339,233353,119477,974,polygon,TRUE,America/Chicago,47708 47714 47715 47710 47711 47713 47701 47702 47703 47704 47705 47706 47716 47719 47721 47722 47724 47728 47730 47731 47732 47733 47734 47735 47736 47737 47740 47747 47750,1840013730
Lafayette,Lafayette,IN,Indiana,18157,Tippecanoe,40.399,-86.8592,157955,71782,940,polygon,TRUE,America/Indiana/Indianapolis,47909 47905 47904 47901 47902 47903,1840008354
Des Moines,Des Moines,IA,Iowa,19153,Polk,41.5725,-93.6104,476689,215472,935,polygon,TRUE,America/Chicago,50309 50314 50315 50316 50317 50310 50313 50319 50321 50320 50311 50312 50301 50302 50303 50304 50305 50306 50307 50308 50318 50328 50329 50330 50331 50332 50333 50334 50335 50336 50339 50340 50359 50360 50361 50362 50363 50364 50367 50368 50369 50380 50381 50391 50392 50393 50394 50395 50396 50936 50940 50947 50950 50980 50981 50982 50983,1840007069
Davenport,Davenport,IA,Iowa,19163,Scott,41.5558,-90.6052,288233,102612,629,polygon,TRUE,America/Chicago,52802 52803 52801 52806 52807 52804 52805 52808 52809,1840007081
Cedar Rapids,Cedar Rapids,IA,Iowa,19113,Linn,41.9667,-91.6781,184610,131127,715,polygon,TRUE,America/Chicago,52404 52405 52402 52401 52411 52403 52406 52407 52408 52409 52410 52497 52498 52499,1840000471
